                    SMO_RAD                                
                                                           
                     DIRECT        D_GLOBAL          Zenith
   Year Mn Dy Hr Mi        DIFFUSE2            D_IR        
   2005  9  1  0  1  185.81  524.87  694.01  415.99  24.472
   2005  9  1  0  2  146.78  519.58  654.19  415.40  24.568
   2005  9  1  0  3  130.94  514.80  632.46  416.00  24.667
   2005  9  1  0  4  113.21  510.45  610.90  417.36  24.768
   2005  9  1  0  5  106.36  509.15  602.49  415.62  24.871
   2005  9  1  0  6   74.69  507.58  573.15  417.06  24.976
   2005  9  1  0  7   51.80  505.89  550.81  415.96  25.083
   2005  9  1  0  8   35.32  505.78  536.10  416.54  25.192
   2005  9  1  0  9   54.20  510.37  558.12  416.63  25.303
   2005  9  1  0 10   79.22  519.97  592.55  417.01  25.416
   2005  9  1  0 11   93.47  532.67  618.73  418.02  25.531
   2005  9  1  0 12   88.63  539.75  622.72  418.71  25.648
   2005  9  1  0 13  107.75  551.68  655.56  419.21  25.767
   2005  9  1  0 14  182.62  564.69  735.99  418.50  25.887
   2005  9  1  0 15  167.87  568.31  724.64  418.33  26.009
   2005  9  1  0 16  218.57  571.55  772.25  419.46  26.133
   2005  9  1  0 17  184.44  570.48  738.68  419.48  26.259
   2005  9  1  0 18  214.20  572.84  768.02  419.82  26.386
   2005  9  1  0 19  163.16  572.20  719.35  419.13  26.516
   2005  9  1  0 20  137.28  572.80  696.29  419.57  26.647
   2005  9  1  0 21  181.48  576.93  740.29  420.29  26.779
   2005  9  1  0 22  249.02  578.99  802.56  420.11  26.913
   2005  9  1  0 23  279.50  581.14  829.83  420.69  27.049
   2005  9  1  0 24  229.30  580.46  782.19  421.62  27.186
   2005  9  1  0 25  174.45  574.21  726.10  421.38  27.325
   2005  9  1  0 26   56.39  556.73  601.49  424.50  27.466
   2005  9  1  0 27   89.08  550.19  629.52  426.57  27.608
   2005  9  1  0 28   87.01  526.29  592.98  432.23  27.751
   2005  9  1  0 29    4.41  449.88  437.43  431.91  27.896
   2005  9  1  0 30    7.90  421.55  420.07  429.68  28.043
   2005  9  1  0 31   81.24  452.12  529.55  427.42  28.190
   2005  9  1  0 32  121.21  490.48  601.83  428.23  28.340
   2005  9  1  0 33   92.61  485.41  561.55  430.20  28.490
   2005  9  1  0 34   10.25  440.31  434.73  431.79  28.642
   2005  9  1  0 35   36.42  442.99  472.84  427.43  28.795
   2005  9  1  0 36   53.75  475.26  527.20  423.99  28.950
   2005  9  1  0 37  126.57  518.76  634.84  423.18  29.106
   2005  9  1  0 38  115.57  541.09  647.20  421.79  29.263
   2005  9  1  0 39  128.50  550.44  665.36  422.95  29.421
   2005  9  1  0 40   42.73  511.29  542.55  425.91  29.581
   2005  9  1  0 41   43.70  468.46  499.13  429.36  29.742
   2005  9  1  0 42    6.98  433.15  428.51  431.32  29.904
   2005  9  1  0 43   10.52  414.31  414.97  433.80  30.067
   2005  9  1  0 44    7.85  383.12  379.80  434.69  30.231
   2005  9  1  0 45   -0.13  362.69  355.34  434.96  30.397
   2005  9  1  0 46    0.26  371.65  367.62  432.81  30.563
   2005  9  1  0 47   13.08  386.65  398.02  431.77  30.731
   2005  9  1  0 48   16.24  391.47  402.43  431.56  30.900
   2005  9  1  0 49    9.13  383.37  387.59  432.65  31.070
   2005  9  1  0 50   10.78  371.03  377.25  434.24  31.240
   2005  9  1  0 51    6.93  358.30  359.44  435.91  31.412
   2005  9  1  0 52    0.86  350.37  345.38  435.74  31.585
   2005  9  1  0 53    7.02  356.70  358.74  434.96  31.759
   2005  9  1  0 54    1.31  347.94  343.06  436.64  31.934
   2005  9  1  0 55    0.44  319.81  310.65  437.68  32.110
   2005  9  1  0 56   -1.37  286.26  276.32  439.73  32.287
   2005  9  1  0 57   -0.99  275.96  268.32  438.05  32.464
   2005  9  1  0 58   -1.57  286.95  281.38  437.94  32.643
   2005  9  1  0 59   -1.61  304.80  300.54  437.07  32.823
   2005  9  1  1  0   -0.97  321.98  317.71  436.45  33.003
   2005  9  1  1  1   -0.81  335.11  331.00  434.86  33.184
   2005  9  1  1  2    0.30  343.78  339.42  433.84  33.366
   2005  9  1  1  3    1.66  339.95  334.09  433.03  33.549
   2005  9  1  1  4    1.71  320.46  312.38  434.52  33.733
   2005  9  1  1  5    0.19  291.77  281.25  436.44  33.918
   2005  9  1  1  6   -0.04  272.29  262.54  436.74  34.103
   2005  9  1  1  7   -0.29  280.87  275.21  434.91  34.290
   2005  9  1  1  8    0.78  305.34  302.61  432.66  34.477
   2005  9  1  1  9    1.50  332.85  331.84  426.81  34.664
   2005  9  1  1 10    2.49  353.05  352.11  424.48  34.853
   2005  9  1  1 11    3.12  361.83  359.97  420.22  35.042
   2005  9  1  1 12    3.81  363.57  362.21  419.20  35.232
   2005  9  1  1 13    3.11  361.91  360.73  418.89  35.423
   2005  9  1  1 14    1.90  357.50  354.26  419.60  35.614
   2005  9  1  1 15    1.51  348.51  343.99  419.84  35.806
   2005  9  1  1 16    0.73  333.96  328.38  422.13  35.999
   2005  9  1  1 17    1.23  315.06  308.38  426.56  36.192
   2005  9  1  1 18    0.98  287.50  279.83  431.30  36.387
   2005  9  1  1 19   -1.06  262.24  254.28  435.37  36.581
   2005  9  1  1 20   -1.38  238.75  231.45  437.39  36.777
   2005  9  1  1 21   -1.13  223.01  216.71  438.86  36.973
   2005  9  1  1 22   -0.42  218.08  213.02  440.28  37.169
   2005  9  1  1 23    0.49  218.76  214.24  439.00  37.367
   2005  9  1  1 24   -0.51  215.62  210.08  439.24  37.564
   2005  9  1  1 25   -1.67  207.88  201.78  439.28  37.763
   2005  9  1  1 26   -1.78  197.36  191.09  440.28  37.962
   2005  9  1  1 27   -1.05  181.29  174.07  441.24  38.162
   2005  9  1  1 28   -2.14  165.16  158.00  441.84  38.362
   2005  9  1  1 29 -999.00  165.03  160.36  441.74  38.562
   2005  9  1  1 30 -999.00  176.25  172.11  441.65  38.764
   2005  9  1  1 31 -999.00  166.79  159.50  442.12  38.965
   2005  9  1  1 32 -999.00  147.01  139.14  442.21  39.168
   2005  9  1  1 33 -999.00  144.30  137.74  442.42  39.371
   2005  9  1  1 34 -999.00  152.00  147.31  442.98  39.574
   2005  9  1  1 35 -999.00  166.41  162.62  440.87  39.778
   2005  9  1  1 36   -2.46  176.74  173.11  441.69  39.982
   2005  9  1  1 37    0.80  193.64  194.01  439.56  40.187
   2005  9  1  1 38    1.32  217.35  217.67  437.84  40.392
   2005  9  1  1 39   -1.63  235.18  233.60  436.03  40.598
   2005  9  1  1 40   -0.25  246.29  246.01  434.60  40.804
   2005  9  1  1 41    1.64  247.30  247.28  433.79  41.011
   2005  9  1  1 42    0.57  239.87  238.00  434.49  41.218
   2005  9  1  1 43    0.04  231.66  228.76  436.07  41.426
   2005  9  1  1 44   -0.40  225.17  222.43  435.39  41.634
   2005  9  1  1 45   -0.38  219.51  216.99  436.22  41.843
   2005  9  1  1 46    0.03  210.98  208.35  437.48  42.051
   2005  9  1  1 47    0.56  199.04  195.57  438.33  42.261
   2005  9  1  1 48   -0.06  183.92  180.01  438.55  42.471
   2005  9  1  1 49   -1.05  172.22  168.44  439.40  42.681
   2005  9  1  1 50   -1.21  166.34  163.24  439.71  42.891
   2005  9  1  1 51   -1.52  161.24  157.75  439.83  43.102
   2005  9  1  1 52   -1.46  153.22  149.46  440.61  43.314
   2005  9  1  1 53   -1.37  147.43  144.40  440.35  43.525
   2005  9  1  1 54   -1.38  144.46  141.73  440.82  43.737
   2005  9  1  1 55   -1.33  142.38  139.86  440.66  43.950
   2005  9  1  1 56   -1.42  142.97  140.53  439.41  44.163
   2005  9  1  1 57   -0.71  145.32  142.85  438.97  44.376
   2005  9  1  1 58   -1.16  147.29  144.87  439.14  44.590
   2005  9  1  1 59   -1.54  141.94  138.59  440.47  44.803
   2005  9  1  2  0   -1.77  125.74  120.95  441.01  45.018
   2005  9  1  2  1   -1.68  109.69  105.57  440.90  45.232
   2005  9  1  2  2   -1.89  103.86  100.64  439.36  45.447
   2005  9  1  2  3   -1.93  102.47   99.60  441.46  45.663
   2005  9  1  2  4   -2.00  100.34   97.48  439.79  45.878
