                    SMO_RAD                                
                                                           
                     DIRECT        D_GLOBAL          Zenith
   Year Mn Dy Hr Mi        DIFFUSE2            D_IR        
   2016  8  1  0  1 -999.00 -999.00  671.27  417.63  33.142
   2016  8  1  0  2 -999.00 -999.00  563.49  417.46  33.201
   2016  8  1  0  3 -999.00 -999.00  514.35  416.50  33.262
   2016  8  1  0  4 -999.00 -999.00  498.62  416.86  33.325
   2016  8  1  0  5 -999.00 -999.00  510.38  417.47  33.389
   2016  8  1  0  6 -999.00 -999.00  521.74  417.51  33.455
   2016  8  1  0  7 -999.00 -999.00  628.30  419.15  33.523
   2016  8  1  0  8 -999.00 -999.00  719.34  423.13  33.592
   2016  8  1  0  9 -999.00 -999.00  609.08  422.93  33.663
   2016  8  1  0 10 -999.00 -999.00  588.16  418.28  33.736
   2016  8  1  0 11 -999.00 -999.00  575.69  417.49  33.810
   2016  8  1  0 12 -999.00 -999.00  642.63  418.12  33.886
   2016  8  1  0 13 -999.00 -999.00  744.15  419.38  33.964
   2016  8  1  0 14 -999.00 -999.00  754.60  418.40  34.043
   2016  8  1  0 15 -999.00 -999.00  746.50  418.77  34.124
   2016  8  1  0 16 -999.00 -999.00  832.02  419.38  34.206
   2016  8  1  0 17 -999.00 -999.00  851.59  419.70  34.290
   2016  8  1  0 18 -999.00 -999.00  696.14  417.18  34.376
   2016  8  1  0 19 -999.00 -999.00  836.47  418.98  34.463
   2016  8  1  0 20 -999.00 -999.00  631.97  416.80  34.551
   2016  8  1  0 21 -999.00 -999.00  422.30  415.78  34.642
   2016  8  1  0 22 -999.00 -999.00  441.94  416.67  34.733
   2016  8  1  0 23 -999.00 -999.00  457.00  417.98  34.826
   2016  8  1  0 24 -999.00 -999.00  417.17  419.76  34.921
   2016  8  1  0 25 -999.00 -999.00  440.36  420.48  35.017
   2016  8  1  0 26 -999.00 -999.00  422.30  419.21  35.115
   2016  8  1  0 27 -999.00 -999.00  490.22  418.08  35.214
   2016  8  1  0 28 -999.00 -999.00  411.90  416.36  35.314
   2016  8  1  0 29 -999.00 -999.00  552.67  417.63  35.416
   2016  8  1  0 30 -999.00 -999.00  732.90  419.03  35.519
   2016  8  1  0 31 -999.00 -999.00  583.59  419.57  35.624
   2016  8  1  0 32 -999.00 -999.00  850.81  419.96  35.730
   2016  8  1  0 33 -999.00 -999.00  692.59  417.86  35.838
   2016  8  1  0 34 -999.00 -999.00  712.34  421.20  35.946
   2016  8  1  0 35 -999.00 -999.00  837.97  425.69  36.057
   2016  8  1  0 36 -999.00 -999.00  875.15  423.21  36.168
   2016  8  1  0 37 -999.00 -999.00  762.16  424.53  36.281
   2016  8  1  0 38 -999.00 -999.00  695.58  429.61  36.395
   2016  8  1  0 39 -999.00 -999.00  467.50  425.38  36.511
   2016  8  1  0 40 -999.00 -999.00  464.93  419.14  36.628
   2016  8  1  0 41 -999.00 -999.00  378.98  418.10  36.746
   2016  8  1  0 42 -999.00 -999.00  446.27  416.70  36.865
   2016  8  1  0 43 -999.00 -999.00  449.32  415.32  36.986
   2016  8  1  0 44 -999.00  415.84  386.73  414.42  37.107
   2016  8  1  0 45 -999.00  387.18  366.73  415.45  37.230
   2016  8  1  0 46 -999.00  388.99  370.22  415.58  37.355
   2016  8  1  0 47 -999.00  400.23  381.02  415.85  37.480
   2016  8  1  0 48 -999.00  404.17  385.90  416.78  37.607
   2016  8  1  0 49 -999.00  423.21  407.90  417.54  37.735
   2016  8  1  0 50 -999.00  449.38  430.42  418.16  37.864
   2016  8  1  0 51 -999.00  431.14  410.27  418.79  37.994
   2016  8  1  0 52 -999.00  409.45  390.66  419.56  38.126
   2016  8  1  0 53 -999.00  402.46  384.72  419.89  38.258
   2016  8  1  0 54 -999.00  398.97  381.45  421.23  38.392
   2016  8  1  0 55 -999.00  396.62  378.74  421.62  38.526
   2016  8  1  0 56 -999.00  396.51  378.74  422.81  38.662
   2016  8  1  0 57 -999.00  408.09  390.34  422.56  38.799
   2016  8  1  0 58 -999.00  403.45  383.98  423.36  38.937
   2016  8  1  0 59 -999.00  392.84  373.56  423.81  39.076
   2016  8  1  1  0 -999.00  389.55  371.10  424.02  39.216
   2016  8  1  1  1 -999.00  401.98  384.95  423.30  39.357
   2016  8  1  1  2 -999.00  409.44  389.00  422.56  39.500
   2016  8  1  1  3 -999.00  401.19  381.75  422.16  39.643
   2016  8  1  1  4 -999.00  403.09  384.24  422.28  39.787
   2016  8  1  1  5 -999.00  409.53  390.64  422.10  39.932
   2016  8  1  1  6 -999.00  436.03  420.44  421.70  40.079
   2016  8  1  1  7 -999.00  433.32  408.60  421.52  40.226
   2016  8  1  1  8 -999.00  389.06  369.77  420.97  40.374
   2016  8  1  1  9 -999.00  379.70  362.69  421.69  40.523
   2016  8  1  1 10 -999.00  377.24  360.88  421.43  40.673
