                    SMO_RAD                                
                                                           
                     DIRECT        D_GLOBAL          Zenith
   Year Mn Dy Hr Mi        DIFFUSE2            D_IR        
   2016  2  1  0  1  944.72  138.69 1050.43  407.33   6.708
   2016  2  1  0  2  941.47  138.20 1046.58  405.26   6.923
   2016  2  1  0  3  941.26  138.31 1047.06  406.00   7.139
   2016  2  1  0  4  943.54  138.37 1047.16  408.07   7.357
   2016  2  1  0  5  941.96  138.56 1045.11  407.27   7.576
   2016  2  1  0  6  940.73  138.83 1042.61  407.18   7.797
   2016  2  1  0  7  936.90  138.84 1039.18  405.71   8.018
   2016  2  1  0  8  929.43  139.17 1032.89  405.29   8.241
   2016  2  1  0  9  930.14  139.97 1034.66  406.10   8.464
   2016  2  1  0 10  927.01  141.68 1032.13  405.98   8.689
   2016  2  1  0 11  916.19  144.49 1024.67  405.64   8.914
   2016  2  1  0 12  913.46  150.36 1027.52  406.59   9.140
   2016  2  1  0 13  912.43  160.07 1036.07  408.77   9.367
   2016  2  1  0 14  921.11  168.79 1051.61  407.80   9.594
   2016  2  1  0 15  925.21  169.99 1054.30  408.49   9.822
   2016  2  1  0 16  924.60  165.61 1049.08  407.73  10.051
   2016  2  1  0 17  912.96  160.00 1033.70  408.24  10.280
   2016  2  1  0 18  928.78  156.44 1043.81  407.42  10.510
   2016  2  1  0 19  916.84  168.91 1047.07  408.26  10.740
   2016  2  1  0 20  899.36  197.11 1058.08  410.73  10.971
   2016  2  1  0 21  868.04  246.29 1076.02  413.67  11.201
   2016  2  1  0 22  682.17  313.41  967.56  417.02  11.433
   2016  2  1  0 23  386.01  336.92  710.48  417.20  11.665
   2016  2  1  0 24  724.40  326.09 1041.60  417.09  11.897
   2016  2  1  0 25  677.68  294.03  935.40  414.39  12.129
   2016  2  1  0 26  895.77  225.05 1074.56  411.34  12.362
   2016  2  1  0 27  906.60  193.38 1048.10  410.79  12.595
   2016  2  1  0 28  914.37  175.77 1036.25  409.06  12.828
   2016  2  1  0 29  914.70  160.74 1021.59  407.71  13.061
   2016  2  1  0 30  916.40  155.51 1019.09  406.56  13.295
   2016  2  1  0 31  909.98  154.76 1011.76  406.11  13.529
   2016  2  1  0 32  921.90  152.78 1021.88  405.61  13.763
   2016  2  1  0 33  921.63  150.44 1017.82  406.45  13.997
   2016  2  1  0 34  917.95  151.03 1014.05  405.75  14.232
   2016  2  1  0 35  904.64  154.10 1004.90  405.79  14.467
   2016  2  1  0 36  855.17  166.53  972.97  407.01  14.702
   2016  2  1  0 37  886.02  175.45 1008.82  408.12  14.937
   2016  2  1  0 38  900.17  181.23 1026.83  407.10  15.172
   2016  2  1  0 39  889.80  178.00 1011.84  407.20  15.407
   2016  2  1  0 40  881.12  165.86  989.90  406.62  15.643
   2016  2  1  0 41  861.99  154.82  960.85  405.51  15.879
   2016  2  1  0 42  871.04  150.20  965.55  405.54  16.114
   2016  2  1  0 43  897.74  150.12  989.32  404.86  16.350
