                    SMO_RAD                                
                                                           
                     DIRECT        D_GLOBAL          Zenith
   Year Mn Dy Hr Mi        DIFFUSE2            D_IR        
   2017  3  1  0  1    5.02  449.26  433.07  445.48   9.194
   2017  3  1  0  2    6.05  404.58  388.94  450.46   9.365
   2017  3  1  0  3    4.21  343.72  324.32  453.17   9.539
   2017  3  1  0  4    2.68  319.93  303.06  454.30   9.717
   2017  3  1  0  5    2.83  362.98  354.83  451.02   9.897
   2017  3  1  0  6    4.01  408.49  401.05  449.05  10.080
   2017  3  1  0  7    4.81  413.52  407.03  447.41  10.266
   2017  3  1  0  8    8.53  438.87  436.82  444.97  10.454
   2017  3  1  0  9   10.16  458.82  459.19  442.72  10.644
   2017  3  1  0 10    7.10  484.52  479.50  440.61  10.837
   2017  3  1  0 11    7.69  509.02  504.47  439.09  11.032
   2017  3  1  0 12   27.65  526.02  543.01  438.61  11.229
   2017  3  1  0 13   15.46  537.43  540.47  438.36  11.427
   2017  3  1  0 14   11.08  545.35  542.72  438.18  11.627
   2017  3  1  0 15   11.71  549.76  547.58  438.01  11.829
   2017  3  1  0 16    9.09  556.06  550.72  438.16  12.033
   2017  3  1  0 17    5.88  563.51  554.80  438.29  12.238
   2017  3  1  0 18    9.03  572.54  568.70  437.99  12.445
   2017  3  1  0 19   20.91  590.27  600.39  438.16  12.653
   2017  3  1  0 20   19.92  600.00  607.35  437.48  12.862
   2017  3  1  0 21   22.37  596.32  606.42  437.14  13.073
   2017  3  1  0 22   21.90  579.72  584.06  438.38  13.285
   2017  3  1  0 23   10.89  539.34  528.86  441.54  13.497
   2017  3  1  0 24    9.63  468.68  451.44  444.86  13.711
   2017  3  1  0 25    4.51  432.08  415.34  444.65  13.926
   2017  3  1  0 26    5.01  437.46  423.89  442.94  14.142
   2017  3  1  0 27    4.35  425.56  408.68  444.74  14.359
   2017  3  1  0 28    3.99  397.50  380.00  446.49  14.577
   2017  3  1  0 29    3.38  414.59  400.48  443.16  14.796
   2017  3  1  0 30    3.62  453.06  440.27  439.94  15.015
   2017  3  1  0 31    3.67  481.00  468.10  437.90  15.235
   2017  3  1  0 32    4.24  499.36  487.34  437.14  15.457
   2017  3  1  0 33    4.20  511.23  500.14  437.10  15.678
   2017  3  1  0 34   11.22  516.45  512.78  436.40  15.901
   2017  3  1  0 35    5.35  512.43  502.22  436.13  16.124
   2017  3  1  0 36    4.01  493.17  479.07  437.18  16.347
   2017  3  1  0 37    5.36  486.77  475.67  436.98  16.572
   2017  3  1  0 38    3.89  487.60  474.48  435.96  16.797
   2017  3  1  0 39    2.60  490.98  477.70  435.19  17.022
   2017  3  1  0 40    2.34  492.88  479.24  434.65  17.248
   2017  3  1  0 41    2.56  503.98  490.53  434.42  17.475
   2017  3  1  0 42    3.26  517.94  505.99  433.33  17.702
   2017  3  1  0 43   14.94  535.06  538.03  432.79  17.929
   2017  3  1  0 44   33.02  552.83  574.51  432.73  18.157
   2017  3  1  0 45    9.04  563.04  557.39  433.08  18.385
   2017  3  1  0 46   11.92  566.50  563.97  433.00  18.614
   2017  3  1  0 47   11.86  569.49  565.40  432.93  18.843
   2017  3  1  0 48   13.89  572.21  570.61  432.59  19.073
   2017  3  1  0 49   21.46  581.51  588.77  433.07  19.303
   2017  3  1  0 50   71.69  597.82  652.18  433.09  19.533
   2017  3  1  0 51  111.09  609.12  699.55  433.27  19.764
   2017  3  1  0 52   22.10  603.32  607.56  433.19  19.995
   2017  3  1  0 53    7.14  594.65  583.16  433.24  20.226
   2017  3  1  0 54    6.85  586.76  573.56  433.44  20.458
   2017  3  1  0 55    6.30  578.58  564.73  433.65  20.690
   2017  3  1  0 56   14.06  567.61  562.05  434.03  20.922
   2017  3  1  0 57   32.00  567.37  583.64  434.91  21.155
   2017  3  1  0 58   62.95  563.66  607.09  433.88  21.388
   2017  3  1  0 59   17.16  552.80  549.32  433.76  21.621
   2017  3  1  1  0    6.02  543.16  526.52  433.99  21.854
   2017  3  1  1  1    5.14  535.41  517.19  432.87  22.088
   2017  3  1  1  2    7.93  528.59  516.62  433.43  22.322
   2017  3  1  1  3   18.77  525.69  524.27  433.01  22.556
   2017  3  1  1  4    7.09  528.12  513.81  433.26  22.790
